id,title,image_playlist,description,duration,genre,label_name,tag_list,author,created_at,release_date,last_modified,likes_count,reposts_count,public,sharing,numTracks,trackids,first_track,permalink_url
212524590,piano,,null,1220424,,null,,進撃のお馬さん,2016-04-04T13:02:57Z,null,2016-04-04T13:02:57Z,0,0,true,public,2,"'122563724,21429650'",https://soundcloud.com/jrhodespianist/chopin-piano-concerto-no-1-in,https://soundcloud.com/1225/sets/piano
123552435,New private playlist,https://i1.sndcdn.com/artworks-yzE9EDRaolIQbPQx-z9EQMA-t500x500.jpg,null,420153,,null,,Arnaldo,2015-07-09T08:27:34Z,null,2021-05-04T16:40:40Z,0,0,true,public,2,"'818247088,818247088'",https://soundcloud.com/trapmusic/zenguin-tension,https://soundcloud.com/1228/sets/new-private-playlist
155472523,vibe,https://i1.sndcdn.com/artworks-000108199047-321uxt-t500x500.jpg,null,10699456,,null,,RPH_1229,2015-10-15T21:48:25Z,null,2018-10-01T05:53:51Z,0,0,true,public,48,"'193201873,193201873,2403721,127711133,2403721,188244626,188244619,173555480,145204085,17124818,228007811,228396335,223273827,138636484,159653316,173674804,133366333,220950585,158710893,190807175,283763976,187140393,283224994,283653525,160166138,170232791,293180460,292576967,293590685,274937416,217396862,259058294,53822119,64428597,338485889,331820579,341373819,341504927,341560560,316262569,418459004,371688056,404228451,384645623,449211870,407713008,288751428,499961466'",https://soundcloud.com/glissmusic/tmwyw-ft-taylor-j-pizzle,https://soundcloud.com/1229/sets/vibe
1162678099,Huh!,https://i1.sndcdn.com/artworks-000147658780-rs4ptv-t500x500.jpg,null,7476298,,null,,Sara ^^,2020-11-14T23:02:57Z,null,2020-11-27T04:42:21Z,1,1,true,public,27,"'247553787,154444431,110771131,110771131,6626084,544878468,647255592,781670641,88960456,268166628,343392254,33786967,235076848,298147432,298431318,104198436,756593953,91663353,333647018,552770226,321329557,821860414,713762449,894807841,909792811,274937952,497658105'",https://soundcloud.com/sa7lola-1/jsvcyakmkkb4,https://soundcloud.com/1231/sets/huh
139928480,Wubwub,https://i1.sndcdn.com/artworks-000127361308-kg3ykr-t500x500.jpg,null,21809600,,null,,Maty j,2015-08-30T21:59:43Z,null,2015-10-07T16:19:36Z,0,0,true,public,26,"'220689326,220689326,69257219,220834439,220834439,218665718,208838328,190260932,220131607,168302619,213658795,53012662,85892153,212081672,134809808,212081680,222351204,68367905,223849893,228538186,183381692,229763459,19557144,241426651,244410099,136536788'",https://soundcloud.com/nghtmre/dum-dee-dum-remix,https://soundcloud.com/1232/sets/wubwub
815125518,طبله,https://i1.sndcdn.com/artworks-000079709618-zjrcwj-t500x500.jpg,null,181385,,null,,aila abdo,2019-06-30T14:20:27Z,null,2019-06-30T14:20:27Z,0,0,true,public,1,'149982523',https://soundcloud.com/mostafa-elhosany/at-6-oct,https://soundcloud.com/1237/sets/nor3ulehohza
169039891,Depression mode on,https://i1.sndcdn.com/artworks-000028582655-r7mmwt-t500x500.jpg,null,862670,,null,,Anca,2015-11-25T19:57:02Z,null,2015-11-25T19:57:02Z,0,0,true,public,3,"'192797410,192797410,366344'",https://soundcloud.com/bluefoundationofficial/blue-foundation-eyes-on-fire-1,https://soundcloud.com/1239/sets/depression-mode-on
106119697,Classic jams,https://i1.sndcdn.com/artworks-000012344613-91ujn2-t500x500.jpg,null,1027351,,null,,A-Drizzle & C-Swizzle,2015-05-09T23:09:37Z,null,2015-05-09T23:21:09Z,0,0,true,public,1,'24785665',https://soundcloud.com/flightcrewmedia/wale-lotus-flower-bomb-ft,https://soundcloud.com/1242/sets/classic-jams
309184756,electroposé,https://i1.sndcdn.com/artworks-000210595599-9hkr0r-t500x500.jpg,null,3603501,,null,,CMB,2017-03-21T12:20:37Z,null,2017-03-21T12:20:37Z,0,0,true,public,10,"'65655963,65655963,24731324,101145767,101145767,101145149,78249520,61957240,61956271,108698124'",https://soundcloud.com/fkj-2/fkj-lying-together,https://soundcloud.com/1244/sets/electropose
95763388,Soft,https://i1.sndcdn.com/artworks-000030766071-a8f2d2-t500x500.jpg,null,5281622,,null,,Ben,2015-04-05T14:38:07Z,null,2015-04-12T17:14:24Z,0,0,true,public,18,"'33187878,1295088,53846772,53846772,16262256,66237307,61894490,174253074,188127276,190236801,175260969,175427971,177352696,160773320,202110583,191824854,190287309,185185862'",https://soundcloud.com/lighthouse-and-the-whaler/venice,https://soundcloud.com/1247/sets/soft
323822903,samsung,https://i1.sndcdn.com/artworks-000121793852-qaukih-t500x500.jpg,null,619916,,null,,DJLaszloWolfs,2017-05-17T19:53:09Z,null,2017-05-17T19:53:09Z,0,0,true,public,2,"'212621682,405364'",https://soundcloud.com/djlafuente/jamelia-superstar-la-fuente-re-colour,https://soundcloud.com/1249/sets/samsung
553884294,wsg,https://i1.sndcdn.com/artworks-000240991581-35k0lt-t500x500.jpg,null,12465145,,null,,Aiko,2018-07-03T16:15:01Z,null,2018-07-03T16:15:01Z,0,0,true,public,51,"'340624008,340624008,14350623,222260335,130854455,222260308,222260291,222260288,222260283,340624118,340624077,340624058,340624055,340623801,340623512,340623425,340623180,340622982,273272071,241841872,250703058,302089021,218550158,301267497,272398167,214404788,25132104,54139597,279476713,268629485,19235988,91427218,18115815,2070903,301121936,190848114,242048382,201641226,227708975,269839556,209293932,223600006,259635479,258916319,262703709,237065446,259441673,248622798,227528340,21559550,229775778'",https://soundcloud.com/melvinonoza/television-so-far-so-good,https://soundcloud.com/1251/sets/wsg
79521658,12FG,https://i1.sndcdn.com/artworks-000076863716-9ntvx7-t500x500.jpg,null,14992542,Hip Hop,null,,user984222829,2015-02-09T17:57:28Z,null,2015-05-14T17:42:00Z,1,0,true,public,71,"'145257009,3815580,178084719,71368081,153797203,193405864,135916667,199605585,199124653,199668344,190705953,118279116,59531279,126548640,194292175,201726826,195762300,161802322,185143319,184798133,157944155,207226928,217309227,147765274,197070697,90473982,178833623,178833626,218996907,220873209,170691145,197729979,212039125,195206358,233282211,195039160,235345950,140228817,197549714,196850121,97939459,97917709,231222516,113406457,114588035,202584326,251724285,236854978,241123749,243337378,237603952,141914751,249630318,231623832,183149271,196216507,262566214,260575065,239891357,259881431,259313835,242401064,272226304,241782524,230306738,268035506,290723337,223561385,16858313,186246267,325416768'",https://soundcloud.com/886beatz/little-einsteins-mix,https://soundcloud.com/1254/sets/12fg
143793667,now,https://i1.sndcdn.com/artworks-000107484933-jxoi5e-t500x500.jpg,null,1283434,,null,,SaDiYa SiRaJ,2015-09-11T17:00:11Z,null,2015-09-11T17:00:12Z,0,0,true,public,1,'192229795',https://soundcloud.com/pakistani-osts/alvidaa,https://soundcloud.com/1255/sets/now
329833388,gospel,https://i1.sndcdn.com/avatars-000146701291-s313uo-t500x500.jpg,null,445037,,null,,Andreo e Vanessa,2017-06-11T12:45:22Z,null,2017-06-11T12:45:22Z,0,0,true,public,1,'84277027',https://soundcloud.com/bnx7/sai-da-tua-tenda,https://soundcloud.com/1257/sets/gospel
1066040668,"Sech,justin quiles-fabuloso (free)",https://i1.sndcdn.com/artworks-P5P38WlP3OzqAzeT-0pYYzQ-t500x500.jpg,null,210077,,null,,victoria1263,2020-06-06T18:36:45Z,null,2020-06-06T18:36:45Z,0,0,true,public,1,'833339725',https://soundcloud.com/user-435523359/sech-justin-quiles-fabuloso-edit-dj-toomyy,https://soundcloud.com/1263/sets/sech-justin-quiles-fabuloso
117620211,Aynek's playlist,https://i1.sndcdn.com/artworks-000120580757-rwyp0h-t500x500.jpg,null,628612,Hip Hop,null,Rap Trap,Aynek,2015-06-18T01:39:54Z,null,2015-06-18T01:46:16Z,1,0,true,public,2,"'177120785,21098362'",https://soundcloud.com/emeril-severin/wale-clappers-jersey-club-remix,https://soundcloud.com/1269/sets/ayneks-playlist
14037757,Freshest,https://i1.sndcdn.com/artworks-000061949500-aqlxzy-t500x500.jpg,null,9541331,,null,,1274,2013-11-07T18:01:13Z,null,2013-11-07T18:01:13Z,1,0,true,public,4,"'118680721,8962073,116998293,752705'",https://soundcloud.com/bonobo/bonobo-boiler-room-dj-mix,https://soundcloud.com/1274/sets/freshest
347545340,langston higgins,https://i1.sndcdn.com/artworks-000222546471-3awg7m-t500x500.jpg,null,3624973,,null,,Tyson Skotarczak,2017-08-24T09:40:38Z,null,2017-08-24T09:40:38Z,1,0,true,public,18,"'322574298,322574298,44111117,322573838,322573838,322573964,322574147,322574500,322574638,322574770,322574909,322575128,322575295,322575589,322575712,322575874,299032318,322576110'",https://soundcloud.com/pr_langston_dvz/new-wave-prod-by-kereal,https://soundcloud.com/1282/sets/langston-higgins
33553023,housse,https://i1.sndcdn.com/artworks-000078230656-30kzm4-t500x500.jpg,null,3602335,,null,,Div,2014-05-05T14:30:19Z,null,2014-05-05T14:30:19Z,0,0,true,public,1,'147543392',https://soundcloud.com/oliverheldens/oliver-heldens-heldeep-mixtape-4,https://soundcloud.com/1284/sets/housse
588510282,mazedj,https://i1.sndcdn.com/artworks-000393237156-a0b45r-t500x500.jpg,null,3597972,,null,,LEBSTA,2018-08-23T18:14:18Z,null,2018-08-23T18:14:18Z,0,0,true,public,1,'489378477',https://soundcloud.com/mazedj/deep-inspiration-sa-tour-2018-preview-mix-by-mrpain,https://soundcloud.com/1286/sets/mazedj
1020134620,rich,https://i1.sndcdn.com/artworks-000056935590-ergr9k-t500x500.jpg,null,18706099,,null,,DJ Rich San Lunèt,2020-03-27T21:27:41Z,null,2021-03-31T00:16:07Z,0,0,true,public,19,"'108745554,52071268,413023686,413023686,16407155,823800628,479204106,17340980,104020166,276991465,688559584,253906321,346576912,742579528,838518136,104153003,300814780,681802808,958982305'",https://soundcloud.com/kinamour-charles/zenglen-promise-resultat-remix,https://soundcloud.com/1287/sets/rich
337765827,Wopwop,https://i1.sndcdn.com/artworks-000118158650-besh44-t500x500.jpg,null,10128110,,null,,JLO,2017-07-14T09:23:14Z,null,2017-07-14T09:23:14Z,0,0,true,public,43,"'207375582,207375582,30049192,207300778,207300778,325674614,319253430,304767357,322764994,190445096,262972509,308654721,306362203,307092530,128685892,87454954,321111850,323920446,250711755,250468171,155876731,58146102,269561315,243395146,259527967,293481099,160637609,75375783,316057824,219048549,159120069,74921958,303338354,327725059,322290570,329991141,322183568,287309000,130601999,314040018,121988872,109435813,203598063'",https://soundcloud.com/matoma-official/try-me,https://soundcloud.com/1290/sets/wopwop
663157707,timbs,https://i1.sndcdn.com/avatars-000005761881-m7gr2y-t500x500.jpg,null,1566891,,null,,A40,2018-12-13T06:48:08Z,null,2018-12-13T06:52:23Z,2,0,true,public,3,"'544256445,544256445,6419269'",https://soundcloud.com/1292/file-1,https://soundcloud.com/1292/sets/timbs
38781183,Day 26 n dkane,https://i1.sndcdn.com/artworks-000080373538-17d8ja-t500x500.jpg,null,433332,,null,,OGNIKS07,2014-06-08T22:21:19Z,null,2014-06-08T22:21:19Z,0,0,true,public,1,'151075048',https://soundcloud.com/day26music/bull-st-dirty,https://soundcloud.com/1293/sets/day-26-n-dkane
378669542,New Old,https://i1.sndcdn.com/artworks-000114918558-ys3s2y-t500x500.jpg,null,2228032,,null,,G_capraro,2017-11-19T17:09:55Z,null,2018-11-30T01:04:48Z,0,0,true,public,9,"'199568328,199568328,2094414,288361887,288361887,244096684,236809241,96379023,240016975'",https://soundcloud.com/towkio/heaven-only-knows-ft-chance-the-rapper-lido-2,https://soundcloud.com/1298/sets/new-old
1218614095,Thommie G,https://i1.sndcdn.com/artworks-VcbrekUEoyp8GgmE-Tyxt4w-t500x500.jpg,null,10685336,,null,,Mr.Anselm,2021-02-28T13:46:50Z,null,2021-02-28T13:46:50Z,0,0,true,public,1,'903855946',https://soundcloud.com/trndmusik/thommie-g-lev-tatarov-b2b-at-agartha-2020,https://soundcloud.com/1302/sets/thommie-g
154389452,music,https://i1.sndcdn.com/artworks-000129259663-sgx6om-t500x500.jpg,null,5195685,,null,,Kiarah.,2015-10-12T19:40:39Z,null,2015-10-12T19:40:40Z,1,0,true,public,19,"'223459461,223459461,112456582,215519180,49386624,192313429,197500287,219087579,208143680,224822099,18874882,223947415,219694407,223798866,136098981,168489083,257969289,254973262,209902357'",https://soundcloud.com/nizzyninj/cxcv-mic-l-x-yus-mujo-cover,https://soundcloud.com/1303/sets/music
101442942,club1,https://i1.sndcdn.com/artworks-000016874690-1ns5ze-t500x500.jpg,null,12709307,,null,,Deryjs13,2015-04-24T20:56:15Z,null,2015-04-24T20:56:15Z,0,0,true,public,1,'33605482',https://soundcloud.com/dj_una/dj-una-doing-drugs-d-4-juni,https://soundcloud.com/1306/sets/club1
5814206,SET_1,https://i1.sndcdn.com/artworks-000046087699-vt8mbd-t500x500.jpg,null,2807308,,null,,Vojtěch Josef Buchta,2013-05-18T17:14:43Z,null,2013-05-18T17:14:43Z,0,0,true,public,8,"'29128722,9297799,29128964,9297799,64843670,89153569,51503429,111967956'",https://soundcloud.com/soleysoleysoley/pretty-face,https://soundcloud.com/1312/sets/set_1
231673871,throwback,https://i1.sndcdn.com/artworks-000123489827-8td7ja-t500x500.jpg,null,1207757,,null,,Lexii Lyric,2016-06-07T02:29:07Z,null,2016-06-07T02:29:08Z,0,0,true,public,5,"'10221540,2426331,215075443,8949089,30629360'",https://soundcloud.com/d_sqrd_s/mario-winans-i-dont-wanna-know,https://soundcloud.com/1316/sets/throwback
149339571,Anime,https://i1.sndcdn.com/artworks-000069301581-hpucvt-t500x500.jpg,null,7291529,,null,,DAKOTA1317,2015-09-28T02:38:17Z,null,2019-09-27T08:04:27Z,1,0,true,public,31,"'131943235,57108617,136544485,57108617,126937377,122103950,126070687,86239094,57301697,68473570,129160977,122053961,105913597,13681136,21079446,167337301,173203326,203905487,167746666,150045052,136240131,129748262,64145407,201551160,54938606,81711906,252922635,64703669,206304153,156779443,138311016'",https://soundcloud.com/utapri-starish-quartet/tenka-muteki-no-shinobi-michi,https://soundcloud.com/1317/sets/anime
107922191,dfresh,https://i1.sndcdn.com/artworks-000022167339-6xgam8-t500x500.jpg,null,1969361,,null,,chandu,2015-05-15T18:16:54Z,null,2016-10-31T23:32:15Z,0,0,true,public,7,"'44121761,44121761,546206,265145186,265145186,208199474,133366333'",https://soundcloud.com/atlanticrecords/work-hard-play-hard,https://soundcloud.com/1319/sets/dfresh
1219820827,FFF,https://i1.sndcdn.com/artworks-YGzwcxN79eBIosR1-rUzKQQ-t500x500.jpg,null,3815603,,null,,trapchive,2021-03-02T16:33:25Z,null,2021-05-17T12:04:49Z,1,0,true,public,24,"'679937252,679937252,1993059,847077031,847077031,964615594,726313456,222012181,307258053,263807190,895642015,774559411,514801719,630118179,819750271,736294330,514391682,514818021,984336466,1018581760,993306193,971034919,930082951,1015736296'",https://soundcloud.com/gravityboys/ecco2k-thaiboy-digital-bladee,https://soundcloud.com/1320/sets/fafe
58022796,SAD,https://i1.sndcdn.com/artworks-000257857280-n7x02r-t500x500.jpg,null,1901024,sad,null,sleep fall,DEMONt,2014-11-05T09:40:16Z,null,2016-01-24T07:40:39Z,0,0,true,public,4,"'157946069,157946069,50350424,175288109'",https://soundcloud.com/yunizon-records/james-vincent-mcmorrow-cavalier-samuraii-remix-1,https://soundcloud.com/1332/sets/sad-1
624357714,нра,https://i1.sndcdn.com/artworks-vcCSSJpLaPKmG6ld-hUNukQ-t500x500.jpg,null,533989,,null,,ainzzusama🎶,2018-10-16T18:34:03Z,null,2018-11-22T20:48:18Z,0,0,true,public,3,"'503570457,503570457,432387033'",https://soundcloud.com/nekkohikka/ty-zasadish-ey-v-ochko,https://soundcloud.com/1335/sets/mxsd99runufu
343794407,dl,https://i1.sndcdn.com/artworks-000223042938-9p26bl-t500x500.jpg,null,1923198,,null,,DJ LB,2017-08-08T14:08:06Z,null,2017-08-08T14:08:06Z,0,0,true,public,10,"'323136906,323136906,27599496,298285767,298285767,320089460,302811342,295253428,291817786,289115833'",https://soundcloud.com/ginsengxx/outofbody,https://soundcloud.com/1337/sets/dl
968451739,Workout,https://i1.sndcdn.com/artworks-000070332628-3nazdu-t500x500.jpg,null,3748478,,null,,Yaseen Khan,2020-01-17T17:47:43Z,null,2020-01-17T17:47:43Z,0,0,true,public,1,'133828704',https://soundcloud.com/dillonfrancis/dillon-francis-get-low-triple,https://soundcloud.com/1339/sets/workout-1
21531641,FVR,https://i1.sndcdn.com/artworks-000111351789-vj8su3-t500x500.jpg,,4225866,,,,zx1340,2014-01-28T15:25:15Z,null,2015-06-01T11:02:54Z,0,0,true,public,17,"'197808145,197808145,16069159,201757090,445063,207704347,206992463,205462171,205140544,203131437,188477150,174735412,97438163,156039419,188181138,173224494,172990762'",https://soundcloud.com/nocopyrightsounds/diviners-ft-contacreast-tropic-love-ncs-release,https://soundcloud.com/1340/sets/fvr
18796982,Good vibes only \u003c3,https://i1.sndcdn.com/artworks-000033647424-bsnmy1-t500x500.jpg,,11651361,Chill,,Dubstep Trap Future Beats Glitchhop Liquid Grime 420 Rollupthegrass,B/\S,2014-01-01T21:47:09Z,null,2014-05-16T15:19:39Z,4,2,true,public,46,"'66328731,968507,112427271,2230327,145891940,116427390,91624030,76043688,120263781,96379023,125329841,86801829,125270102,59344174,60439563,68213071,117457409,51536866,125268374,52919956,125747156,108768473,46344384,48985147,120264444,118509757,121861319,138290700,140746349,134099894,129143100,137186830,62201964,104516482,131272537,102286855,156821162,68098673,170734371,170043317,132999269,178391213,169170570,145775131,173991300,166380851'",https://soundcloud.com/enigmadubz/enigma-dubz-walk-good,https://soundcloud.com/1345/sets/goodvibesonly
93916139,Montecasino,https://i1.sndcdn.com/artworks-000111706075-ilz5mm-t500x500.jpg,,604997,Rock,null,Pop chile santiago montecasino,13-48 Records,2015-03-30T01:34:19Z,null,2015-03-30T01:34:21Z,1,0,true,public,3,"'198338302,145711814,198338294'",https://soundcloud.com/1348/en-mi-cabeza,https://soundcloud.com/1348/sets/montecasino
42615081,electronicastrológica,https://i1.sndcdn.com/artworks-000083929615-x2uxvb-t500x500.jpg,null,38787388,,null,,Nietzscherebb,2014-07-06T17:08:50Z,null,2014-07-06T17:08:51Z,1,0,true,public,6,"'156813796,88936,148014320,741873,75288557,52940124'",https://soundcloud.com/rodhad/ra418rodhad,https://soundcloud.com/1349/sets/electronicastrol-gica
239029991,Original spoken word recordings,https://i1.sndcdn.com/artworks-000114592685-xrkfak-t500x500.jpg,null,265581,,null,,13hirteen,2016-07-06T07:36:14Z,null,2019-05-12T19:47:42Z,0,0,true,public,3,"'232025849,63071353,202508142'",https://soundcloud.com/1351/all-that-has-changed,https://soundcloud.com/1351/sets/original-spoken-word
323485693,Fav Music,https://i1.sndcdn.com/avatars-000313267014-iknt0y-t500x500.jpg,null,135117,,null,,VaeVaeBaby_13,2017-05-16T13:23:12Z,null,2017-05-16T13:23:12Z,0,0,true,public,1,'210353643',https://soundcloud.com/toxiconima/skelly-stop-dont-talk-to-me-nightcore,https://soundcloud.com/1352/sets/fav-music-1
301415647,Tunnel 12(Album),https://i1.sndcdn.com/avatars-000288111702-z8vekz-t500x500.jpg,null,2274846,Noise ,null,"\""Harsh Noise\",1353,2017-02-20T03:35:49Z,null,2017-02-20T03:36:20Z,1,0,true,public,6,"'308598433,308598433,280224629,308598622,308598622,308599018'",https://soundcloud.com/1353/tunnelcar,https://soundcloud.com/1353/sets/tunnel-12-album
92534989,Gumi - CANDY,https://i1.sndcdn.com/artworks-000111209746-bc3zat-t500x500.jpg,null,230852,,null,,Miku,2015-03-25T11:31:45Z,null,2015-03-25T11:41:10Z,2,0,true,public,1,'45370117',https://soundcloud.com/rohan-to-ch/gumi-candy-candy,https://soundcloud.com/1356/sets/gumi-candy
